Address,Amount
0xe70bc530d5538e233e27fd971fb7b9091bfb42a5,1.1609550669244355
0x0de5199779b43e13b3bec21e91117e18736bc1a8,1.08
0x5f7a009664b771e889751f4fd721adc439033ecd,1.034945013419386
0x63d69c8e3f270d3f13d35b7cffc42bb3cd8a5e75,1.0271252144662018
0x802ec43af2654002326858d20e11bdecc4138b42,1.0
0xe4fb9ca52e39b83be69e74e7fac8f807a9c16ef9,1.0
0xbcb4c8386c097589e7825aaeb9e7c6295835f1d6,1.0
0xcaf8703f8664731ced11f63bb0570e53ab4600a9,0.9936254272495488
0x8e89688ef63ff22c37b79993bc515939e9a86389,0.9905459328745647
0x0e63fbe4f224338a4c93394016b94b55f9a43491,0.9880550179325134
0xbeec796a4a2a27b687e1d48efad3805d78800522,0.9606417907665353
0x37416f0919291c08dce58bdfc848d8a8a02eed64,0.9463309545169514
0xd5b927956057075377263aab7f8afc12f85100db,0.9162698973631911
0x37d8d49c7708c35602a5e8291c049618072df23f,0.8394626228711891
0x33cfe233d06a85ccc04a87f43e7e1c7101fd43e3,0.8289134120208892
0x9dcc35ae915926f7f5e8c624254d91f755d55b71,0.7698764526075669
0xfc1f103391528a580e0983b1bad3ec0a574d4684,0.7385327140381123
0x36568560081ce0770bb199856cb9263d44d6caa2,0.7225858863123795
0x4a183b7ed67b9e14b3f45abfb2cf44ed22c29e54,0.7203985705995465
0x16ded5ebaf3d1176fa3eb0b3bf9ee42929f9f5e9,0.6950600586176928
0x701e0745006fa4ab003697493944662a0000c750,0.6675408264072162
0xed2529fb1f1b4d1a241b3744d62b21e84f122cf0,0.6464323874522705
0x02b6bd2420ccadc38726bd34bb7f5c52b3f4f3ff,0.6328180300109951
0x25b1a7db555cef527c41b1569ed82f870b75eb78,0.6210016194934613
0x5df3f15779f5e2855cf14d09c4d184b7885b46af,0.5845549754555462
0x11b4e1da17fc5a44fd7e565b4efa9468b6788768,0.5464998289531916
0x3d945da47eaef43c4257dded7431f637807a6a38,0.5133697174926719
0x804986f81826034f7753484b936a634c706f1adf,0.5
0x80fdc30d21a672eef723b809ed4ba7c91728d421,0.4896421373199108
0xb634316e06cc0b358437cbadd4dc94f1d3a92b3b,0.46641254646695207
0xd5987abc4a8341d66d8c5b42f74a9e584e13c73c,0.45807092010911193
0x40bbb4ad98bfcaae414bf655f7ce08b2c6bd473a,0.45675370418809
0xcb0298f7cf0c74ff95bcd52f9840966ebd73bc2f,0.432793998772428
0x980ed46cd7f166bc16d85f1add50e992dfd046b4,0.42189921333827235
0xf217de9e1442b1f61cee9dac2a07bea96d83e06c,0.41306518068126
0x73beeaa851d497c5291ef9843c111eedbc4a26fd,0.410497459395123
0x4670ddc6212171489a41877bbb5d5b1cd4f27f3f,0.3986019041815914
0x22a2ad7c8881e75ab0ed4947912f48fdeb0ee1c4,0.3872591529158117
0x087eb2452be41e1e1363fca8c489c7b512245e5c,0.3404230627677226
0x3e8df5f6948128b415e8042bee6878a9732a48a8,0.3017408812394473
0x719e6109f366931669bdbc0de3ea1ee1d23c8e06,0.295619081892898
0xd98e3182c884c7f76b4c1cc55bf3d9893bb2aa0c,0.2925916662281946
0x3ae5e6d599231ed4741de91554ea5f98696b6210,0.29237225872617684
0xfaf7794a986e787a6c0d98dd1162fe27ab59b9cc,0.2914726583361021
0x519ae0c11f21f217ad4a7e4eb09e3bbe0e8ffd9d,0.25230279656998117
0x7f247f9fa3022365a54a89af9acf1504a6cb1a6c,0.25
0xf38d404a1c5ef825d187dcab9c6fa2027ea953fe,0.25
0x4a14347083b80e5216ca31350a2d21702ac3650d,0.22969896298834194
0x429cf888dae41d589d57f6dc685707bec755fe63,0.21130194560273613
0x9cb21ce0ff81e55db73bbb36d5a9eac9d50a938b,0.21101737194906728
0xdd0a15e945a9d95c48a1a26bc7894ab2a7b71417,0.19464944143193305
0xec351350fa3353dcd396196cd0f923520865d528,0.171345007154973
0x43a2a720cd0911690c248075f4a29a5e7716f758,0.15029663454350298
0x3f2edd2aeaa3af225d23b225baf8cceb900af7d8,0.14568658978808388
0xfb5185b7f8c61f815b57de679bbc857f510352f7,0.08135846047107692
0x4f942119e6ab0a6e4368e795d1d64291a3ff0da4,0.07256339102641991
0x000000d40b595b94918a28b27d1e2c66f43a51d3,0.06703749104116208
0x76f4eed9fe41262669d0250b2a97db79712ad855,0.049632708549332556
0x674dc72d0738d2f905ae9f3ef17c0384c8bd28d2,0.0493151
0x2623bd587b91304537ffe9418cbeefebcdde4a9a,0.04815839159805968
0x4ee115ccbd368ac05883952b68d2d5e30cef5dcf,0.03661
0xb0000000aa4f00af1200c8b2befb6300853f0069,0.030271111732160964
0xd12143917bcf1f5923f7cf14d9d548d7a57609be,0.02894009109395968
0xd7ca8219c8afa07b455ab7e004fc5381b3727b1e,0.019521
0x6b75d8af000000e20b7a7ddf000ba900b4009a80,0.018302565644559093
0x99105d429390d8acd3ae7154e22959b597a841f7,0.017382818682409974
0xb3a561a3d41400bd20e1860339f9587b0a0fd344,0.014097274221110434
0xb19bfa48b9d71d1effa03cf0c0bbf0a9f25f7526,0.011592463751784639
0xc1dfd16259c2530e57aea8a2cf106db5671616b0,0.009785683586111758
0x9859178c0fff636315eb0b39a13cddb3df59d9a4,0.009720703443321245
0x00000000003b3cc22af3ae1eac0440bcee416b40,0.00967021777763254
0x12d8e0407140bcf38f1c041ed5916195fe852e28,0.009
0x6ff97e9c4236761ff003c7761134252e25a3ca71,0.00732298528675154
0x525a39ffdf2a0c085c64b6774bd1a231fb0614d2,0.00732085095236222
0x00000000a991c429ee2ec6df19d40fe0c80088b8,0.006764723993948376
0xc5a0baba45d5b7e88f41d04cf1501a6f4475ef07,0.005012832527402828
0x7176986f77c8bab5dcc1d2182c7592f02382d770,0.00407474734486804
0x710fa20baa4489b1eb02023bda92cc24df56de44,0.003097630760217097
0x744a6ef0d1ec1129f83ae94f4a8d64a16e2611d7,0.002453502886412278
0x947c4efaf086821ed8f5d3980d466808f3fe4808,0.002
0x00000000500e2fece27a7600435d0c48d64e0c00,0.001970324836974592
0x93ffb15d1fa91e0c320d058f00ee97f9e3c50096,0.001372292853065756
0x33100c8fc2ed4605e05ee9acfafd066d862b7ce4,0.001
0x11b82a90b3ba3ae5c7d430980ca10e8ce208c1c3,0.000898052249491651
0x7c61459c968b2cb033dd9a348159af512e94ad4a,0.000698848081784571
0xdc3bfcb3521cd02af66d394f817a0e6fe62ded95,0.000639986382779904
0x563bdabaa8846ec445b25bfbed88d160890a02ed,0.000563160762089079
0x438eff83fcdc7e24ba3afd34eb160779cfd274a4,0.000523218391118765
0x0fe6ab8e28a39cc0dd3e13ec0c03412ba87e8066,0.000368734622442622
0x9e2bea982fc97c67bf376c70011e37db6ce64eb5,0.000354378717463698
0x00fc00900000002c00be4ef8f49c000211000c43,0.000281474976710656
0x4736b02db015dcd1a57a69c889d073b100000000,0.000279029017025767
0x5a2b016c641742fb97a75c0d4c22b2a637ddf4b6,0.000271930344859656
0xa10fca31a2cb432c9ac976779dc947cfdb003ef0,0.000241645303328557
0x3c07d7a09bdbaac6078110214d2f0c6ac8e02383,0.000211824578539097
0x9ebff8599569a5807c1a00f59b5c1fbc7bf65a02,0.000188416471112551
0x007933790a4f00000099e9001629d9fe7775b800,0.00018
0x886c7efdbdf44f8163557e3f9cb416123586e323,0.000151398284990582
0xda1c97b1ee2edf8e99e9ef225549a74a049b6798,9.9999999967752e-05
0xa719c0e3c2623dd2aa3f18635b0b9114b7243a56,9.6363232296988e-05
0x5791a402700e7266bb4ec99e508fa25a05c762f0,9.0908018905028e-05
0xad2afc755c4b8c1b8bcce8989b9bee47e479650e,8.6170776157666e-05
0x914ef477add7dd4b0931fc9ce41b3804be5efdc3,8.0193960964355e-05
0xfbacf517a8523a41c75c189fb9fce7b536030e1a,7.7699061726428e-05
0x574a782a00dd152d98ff85104f723575d870698e,7.7650605420804e-05
0x2ac2d38d46f8650492b19a6a0c9ed3d786f0fc75,6.866448689467e-05
0x199ec49df90a1d7dffd792c22934aead20304deb,6.8026150572911e-05
0xc0ab185f1c4a237b77787252a1720ab5918b0b0d,6.712761119504e-05
0x623b8c6f3cf81a87d8fc721a5ac150b70a1e6feb,5.8486281017648e-05
0x574ae375ee7765b8ced805d6b41098a60e3718a9,5.8307320340739e-05
0x7ac90f34185a32bcd8fd74c20d54fb540d76ea07,5.8216723981731e-05
0x289922fbbfbd38472d7e2a1652b33b834f7c0e49,5.3981642119577e-05
0xd683b78e988ba4bdb9fa0e2012c4c36b7cc96aad,4.7999318777129e-05
0xc55c7d2816c3a1bcd452493aa99ef11213b0cd3a,4.6158584937056e-05
0xeea76d34ca7c39399ed38deb440ed41aa558b919,4.5768885160594e-05
0xde04086babf2e92f9fae4153894756a393a89cfd,3.9066136951177e-05
0x7a6c8dcc20283ca2065e79c43d1aba7db7dab3f1,3.7124114872336e-05
0x7afc7465ea61adade40045548496c2e1116ffe14,3.5740908759787e-05
0x52e701dd73339f598c35987a044ea2865746a701,3.3789346964804e-05
0xc30edc9271cb23e7ca22d0d84db8601238a4d925,3.0295606693711e-05
0xf793cc9bc96f6e9abb4806530bb016a0e7b6af78,1.8590690646141e-05
0x2e102b2f815c48505e5691fb17fb8e0459ff9d80,1.7638006204503e-05
0x4d928359e8556197f161f4927a928dfde9c3d1a8,1.5280107184029e-05
0xc6e34e7bee3c459c99412ece5ec409caf4c9a372,1.2443286255325e-05
0x9f5141e8715c6691e75188bda726df54c14721e4,1.2234748926058e-05
0xe993486b257cd1481aef74b3b909a2627fc8d305,8.43783257872e-06
0x0ea8c70fadb874ad1e0f43d15a1d4d772a316136,7.741909099238e-06
0x6b66e006d7f1d45504028da87b79d21104499e18,7.471987336827e-06
0x77d74a7611db43241e25c65888e6a26fa69019a1,4.670517740634e-06
0x4afa72551fc1ff5347aa9c2415ceb196797618b8,4e-06
0x000b79f52356189c80a9d3ada3911d4438218516,2.754606313064e-06
0x1b0aca8765fb71bc639e3b2faa44ce62e9430fae,2.385867493243e-06
0x0096913d68a000311266250f0000000000e04c00,2.199023255552e-06
0x741e5d60fdd902fd02a887e80e652a13f3577978,1.45970289392e-06
0x6a8aeb3f8509c188775f65fd1e9eb5dd10abb8db,1.099511627776e-06
0x660000c7feae0027f565680000005c683400e700,1.099511627776e-06
0x00000000009e50a7ddb7a7b0e2ee6604fd120e49,1.099511627776e-06
0xa7003527af20001c000037a90051b19ce31eed36,1.099511627776e-06
0x0df68c1a0d60b21b0c138e783e7904cbcf2083fe,9.79532496481e-07
0x765e8d6d57420cf4d3b4f6797d2cb6aec0634cd8,6.89183366355e-07
0x00000023c10000eecb940000b914cdfd76cc83d1,2.48913513462e-07
0x897656b1fb6c3688e48e1dd8259f7e092364754d,1.74205875932e-07
0xe49c9f7308404c1630129513c8d0da5cfec8e854,3.2527785365e-08
0x5c34e725cca657f02c1d81fb16142f6f0067689b,1e-08
0xdcfbfbd4a9da696a6defbd22542cbe5bba1c6092,7.312028926e-09
0x0000000000007f150bd6f54c40a34d7c3d5e9f56,5.616985853e-09
0x477881a99b7ea1c5cbaef9b42ecb07843a294812,1.195356367e-09
0x3e1fe48323b8c141bca5a21aff0307ec25205d8e,4.50833788e-10
0xaef7784f31091a9d99d952cc7beff0cca7cb9035,9.7326592e-11
0xa405e822d1c3a8568c6b82eb6e570fca0136f802,1.648111e-12
0x3f2c96ebac8b9d5242580b53c2b5d36d6801b10f,8.21891e-13
0x8e8bc5007ba7d96cec2a3b12b2563bb3a6c7848c,6.27285e-13
0xb8c88a551da3dcb84d17e0cc4bceebe20b2aa968,5.32238e-13
0x24902aa0cf0000a08c0ea0b003b0c0bf600000e0,4.3898e-13
0x1b200c7163826a363b5531016a4f0bc8b0277453,4.34352e-13
0x13f13e66274c2f19edf3727cebed0e9c27f59098,3.89644e-13
0x2effbeaa0079d63718e7aad0b3a4cae6b27009aa,3.43839e-13
0xd1691adeedfb6e95ea860776c5cce83843820928,2.45987e-13
0xaef24e7feb7faa02c8896690435d5a89fb3694f7,2.43806e-13
0x1947bc2061b2c9e7bd4ca91abdd6d61902f5f894,2.23547e-13
0x5658c0a446785ef71db407f5e978f2c723aaa91b,1.93915e-13
0xf5bce5077908a1b7370b9ae04adc565ebd643966,9.89e-14
0x389324dad34b340e11e3642ac92bfdb15740347a,5.4005e-14
0xaf6f3975d8bf44013cb40793438cbfe9dfde6284,5.2576e-14
0x73e5eb1df67fc40a8a39c1f0e1276d8c5406f759,8.967e-15
0x555328ba52fba9b6c3aad3999f4e156e0afb8a73,6.667e-15
0xb2f72662ed42067ccce278f8462a0215b6adcabb,3.403e-15
0x5b28a0dd632fe31e276fad9873495492779c2c58,3.073e-15
0xfe9d67621c20c15dfb761138caf41e1c128f2d72,1.845e-15
0x8afd8c12e16311ba456582c2b511d9c401bee735,1.628e-15
0xb7f64cd4a7cf08325b411a36ee7add648e0b4752,9.15e-16
0xdb744a5853a0a8a81feedb4efd5f69f0de6825ff,8.69e-16
0x170f2543d5824a92dd12689d9d35116e134c42a9,7.55e-16
0xd1742b3c4fbb096990c8950fa635aec75b30781a,4.54e-16
0x0a53e28f2f7b27971e18a6305c2c74a449badd2e,1.3e-16
0x0eae044f00b0af300500f090ea00027097d03000,6e-17
0xfd0000000100069ad1670066004306009b487ad7,5.1e-17
0x000000000035b5e5ad9019092c665357240f594e,3.4e-17
0x000000005736775feb0c8568e7dee77222a26880,2e-17
0x369350fe4421f16dbcfe28cb3943e7421ba48561,1.4e-17
0x00000000b7ca7e12dcc72290d1fe47b2ef14c607,1.4e-17
0x98aebd42d3274f166d3401c204b520e03fe36060,1.1e-17
0xf010f628531045ab8b95ba21db636dc956294281,1.1e-17
0x8ca226f6d478c79935412a61502a151330d91a72,1e-17
0x473bbc06d7fdb7713d1ed334f8d8096cad6ec3f3,1e-17
0x8c30549465d298bb60ad8d5a72dd2e251e4fedaa,9e-18
0xabc508dda7517f195e416d77c822a4861961947a,7e-18
0x2d9842a37681cbfcca853d742727f94de899d384,5e-18
0xa7231cb45387fcd209c28b63cb4c506edf2d2928,4e-18
0x90f1cb932dbf94385434c40d53df3727f00e50b1,4e-18
0x018d5c4783f5317815f6e8168942a12adde3cd3c,3e-18
0xbc0bf1494d9b5cd25fa326bd7550159823a5bfbd,3e-18
0x66f049111958809841bbe4b81c034da2d953aa0c,3e-18
0x1d6e8bac6ea3730825bde4b005ed7b2b39a2932d,3e-18
0x000000c52b33fa71614810224771dc8f3255b220,3e-18
0xbcc7f6355bc08f6b7d3a41322ce4627118314763,3e-18
0x7c0c078f1eb5d471579cef0ce4e089b70e1bf21e,2e-18
0x0000000000d41c96294ccdac8612bdfe29c641af,2e-18
0x000db803a70511e09da650d4c0506d0000100000,2e-18
0x0ddc6f9ce13b985dfd730b8048014b342d1b54f7,2e-18
0x00000000e9d7eee1c07d3d017cd18c3dab4c2ac0,1e-18
0xfb3cee83a0a97c8d7999ebd59496a4fde4f40033,1e-18
0xbe7395d579cba0e3d7813334ff5e2d3cfe1311ba,1e-18
0x167003a4b849f182e8baf0b10777c99f6e1222cb,1e-18
0x8416276c681c953b2f35b8d8897d5b0678969397,1e-18
0xf081470f5c6fbccf48cc4e5b82dd926409dcdd67,1e-18
0x000000000042c71e9b847fb1533270360a7b2cbf,1e-18
0xae7861c80d03826837a50b45aecf11ec677f6586,1e-18
0xe8c060f8052e07423f71d445277c61ac5138a2e5,1e-18
0x0000000000d9455cc7eb92d06e00582a982f68fe,1e-18
0xf6460c6dd025c367f1d999276fabc2b18e2d1066,1e-18
0x0000000000710a9c1f6db5f504be77ffb3b583ec,1e-18
0xf0d4c12a5768d806021f80a262b4d39d26c58b8d,1e-18
0x0000000057a888b5dc0a81f02c6f5c3b7d16b183,1e-18
0x7122db0ebe4eb9b434a9f2ffe6760bc03bfbd0e0,1e-18
0x53facee52e897740b140f5304e9cd9dc6238d735,1e-18
0xad3b67bca8935cb510c8d18bd45f0b94f54a968f,1e-18
0xd1b47490209ccb7a806e8a45d9479490c040abf4,1e-18
0x499dd900f800fd0a2ed300006000a57f00fa009b,1e-18
0xe37e799d5077682fa0a244d46e5649f71457bd09,1e-18
0x42b2c65db7f9e3b6c26bc6151ccf30cce0fb99ea,1e-18
0x000000000005af2ddc1a93a03e9b7014064d3b8d,1e-18
0xf2972a2b8eda253678877995147869ed99b50e39,1e-18
0x96d4f9d8f23eadee78fc6824fc60b8c1ce578443,1e-18
0xa6381631e0634e97e23a80a3c57f9582aa959e16,1e-18
0x00000000fdac7708d0d360bddc1bc7d097f47439,1e-18
0xf4bdce5f8bf6397346d60afcd33764dbfd275a7f,1e-18
0x7cf09d7a9a74f746edcb06949b9d64bcd9d1604f,1e-18
0x00000000726422a6fecb4759b44d47e48cf746aa,1e-18
0x1111111254eeb25477b68fb85ed929f73a960582,1e-18
0x3f214956f6546c8de9951058d4a6cd8840fc98e0,1e-18
0x5e4c21c30c968f1d1ee37c2701b99b193b89d3f3,1e-18
0x0417fb247af04b9842992eed90f7cef591e2be88,1e-18
0x0d3c2261747b2079f6abd459642421a8087aead5,1e-18
0xcff2d6bf21e6835a144ef668809adec4b4e9c395,1e-18
0x0d9326f283d8ca7eeea4d323d07a0c9c0ab1a192,1e-18
0x246931008e1c729858934e8a5e0b62f0e49408fd,1e-18
0xb7d691867e549c7c54c559b7fc93965403ac65df,1e-18
