Address,Amount
0x32c8a9addf7db2c369337558cd30317b52e7abd6,290.0
0x2b95890732184b1017cf61cd92b0e42cb8b3ca17,287.8154208006955
0xae338a90c3c78f3602d7b20d3f349e725cea6c5d,286.5759310611463
0xa891183826af953fbc321aae437889544324aa2a,285.11207269496225
0x70867141d70b948420b2cb380b36424a235875bc,281.05710870620703
0x041cc2266ae38453082b5dcf243b9128ae9f6aa8,280.0
0xe4340a66406e51bb87892e9f437148bd81bb88c8,279.24745574091924
0x268cda3b83ae974f57fffb3b3104aa2326bbd620,278.3545286021914
0xeac02c51b7e485e2fdb5b6458c22765f322c3974,275.37685549126286
0xc82d062c8dfac9f0983242a9b28024279af7db44,274.56856438020753
0x213bf21717aee5615aa9fb8837c6ddc955cf724b,274.44536675291437
0x4c6e93d6b5775d9c7e1f74d622475ee1ef560cba,274.37924777218
0x252d95edd1fa68bcdca548df93a2738294357188,268.20460825029926
0x4d39a1758e3f5008123f81d4c1d2fbaa6ee27aae,268.00864155697496
0xe88ad6f28cd3873355df7fcb551eae5eebd98ef3,267.7724110632458
0x2e69476d174e9cac1c9c1529c67c5ae66fe933ff,266.9812889962609
0xf3fe121f304fe3e56dc93efd1645b48056fee914,266.1122209504862
0x64ccd6b5b6450a70104d24ff81a27f538fcd7940,262.83435466174603
0x0f7c548c3c100e1ad6a1f092d95884cc4dcef4bb,261.25
0x2bb9f760473cd2695301ab8cf06931d61f0bd4d3,258.8856398942767
0xe42571d08da9af7d01a5cbf841a8a18bb409009a,257.81103910197885
0x37de7492021fc00797980b1fd05beb3140925a73,257.0734288230609
0x412f278b41739c6dc573c6a72a353f524b5a4acb,256.849315
0x48fb55ed1fb62ed26274fb805f6444bea97c1f28,250.29321348667148
0xb98244bcb2840c33c1b3505fa25f02390a8c632d,249.85517470433763
0xff4c311e028ea6dcbf8301e37a009ae749a11108,248.59919364136226
0xaac43e87fb35d41be691595ef5acc9acedc06a07,248.18658251812803
0xe7cb199c63688705a9fd1963b41dcd3efc598514,247.81725355166927
0xa88fae6ba6185e12861ed67382fad9ed110d50d0,246.9441275105027
0x794783dcfcac8c1944727057a3208d8f8bb91506,245.30988038293955
0xd1fcab35033c962e0c0b479b12940ffee9dcc1b8,245.09789691600537
0x1acd732f430fe43814130d349715f8829ad65536,244.89795919
0x7b6003b6c6ea40901f184f6962e73d6b5be5b17c,242.36521446649743
0x7d1080c17f42a8bee86f1939b274b81d5bcda53a,241.01840005134292
0x5bfa7a7951b182ed83ee819a8ab4da546ed4a493,240.41445761835408
0x1dc8a6d263043775b26ed713762aa54d588f8852,239.5338872604717
0x9e67e0317e0d904c11964f141122e1f77e918ef7,237.5
0xb04a6db13942b6d4416abec5a8327866375c17a4,237.5
0x654e294458421e5c6d533e1ce3a1484206bfbef8,237.5
0xae3c67b8aa12e458f2b4eafc0e9209710582c9d3,237.5
0x0a9958c2c901f97d23ef41980a2a9a4eb5d9c122,237.5
0x6ec584083701936ec4383c6c902c4df45d86e7e3,237.5
0x01b45138c79d97335df9fef8c3a325eaa764d29c,237.5
0xd8fbb76d51fcb06d6d8dc29d0d3d69d2a6f41b0c,237.5
0xd0b8713f219d91dfaa98a3807764e700af5c5546,237.5
0xdec41ab8a95cd64e9952addea8ee8afb11c294b9,237.5
0x53fad1623bc32399dcabcc2164e57e1bc549593d,237.5
0xb5f36c27c64686761873e7cf23b4503023327a70,237.5
0x7e118a15c43b8f56cf69a4536fdd2404ac457552,237.5
0x239b74c2e5505634b7c38c8eeb1de385a16e24e2,237.5
0x4d1be92fced27f333030223575c9635fd6a020e2,237.5
0xaa01dec5307cf17f20881a3286dcaa062578cea7,237.5
0xfabd882c6638939664a7a79a0cd4e139094cfdfa,237.5
0x9ec6ee6943b0fc266fe86539060e0b527db5b3bc,237.5
0x13dd4c65252274a442428039ae815f3a13e84ff3,237.5
0xeddc40555769e0a4d6e00ff55b9d37cd6ed8c3ce,237.5
0x2b6561e955965db87f48963e1573f819c31cdaf0,237.5
0x86a0bea00c6daa666abe9d6c6b4f18654c3d14a2,237.5
0x9c0d72f2ac26420cb7eeb155bf401b672840e87b,237.5
0xdac042b2a02fcc18b09b9597fd15faa169dd7e60,237.5
0xf9a371ae12e867115bc416ea4064ec2da58a17d3,237.5
0x4c5d0317dc00719a1fc07b5be10cdcaac8d84e97,237.5
0x975779102b2a82384f872ee759801db5204ce331,237.5
0x1bfb7dc05207420c35d0f003c423049bc168e8f8,237.5
0xce74f4a7c96873b76ce10895ab8292c188469786,237.5
0x9a26aac2b6fec5dd0463fd5c088a05049b835edb,237.5
0xc0afef712a1341ca78da145b2afad346e8c3574f,237.5
0x20e2086b6e9a3213b3b431f277a327a34e5654b5,237.5
0xb4b9ad3236d73c3a5dd57980baea5bea0bfad6d5,237.5
0x413beb2cfd791e283cdd730d817917a251d50eaf,237.05797972617196
0x85c2a4b851a3a83da87a7bd46f4ca64e207d7e36,236.25
0xc44505d1111ec42279aede122a77cba17359438d,235.68603361627288
0x7524e8176b1b6ca1dede787502868e3234dc7db3,232.55661485280422
0xf696006bb0115ad3ea09e19f2488ae624dfcf380,231.51322828681336
0xb21d8be8ec774d7d84d9e5f3ecd004f377909d50,231.35554006275478
0xa1c0c60330cc521ca4c5deadfe145822559bdf0a,230.63043266246214
0xb5a125cdb06c0291b88415d333cccc93c1e1b3ea,229.70691950864762
0x81a5cd3ab89e208070fb4bb064f83a5f73286106,228.65745694848243
0x0900a13fb9382c6668a74500ccce70eb96385e0c,226.26013378907018
0x6a1afc8a229d820015361da64819e64e6a0258f9,225.52806432938186
0x56fafb3aca5dbf6319840fb157271e5b503c35e5,224.07110653672845
0xcb9bef92141761ec566cf0fe091fb58b8d58bd52,222.1004635619255
0xc8a6228fb4be8463bab440812420c5054a5a9ba5,219.13322158269978
0x443eb1f18cf8fd345df376078c72e00b27e3f6a3,218.73400701808637
0x077e5b0e441dfc27f871a99c7a5cf915819e42dc,218.07320451376387
0x68f935ca67b4135f62b9e7ba493c8cfabad34de3,216.40460278641476
0xe3313b4f780a7bc31ef85fc3592be1f3c9589d19,215.45018353986907
0x1e39cc29009ed4760c186d8771295c1e224882d4,213.75
0xd2b8051f58a35e100db40142ef0a9d716bef75b1,210.80934715809258
0x9a146f5292b4b083692804e3771297dfc665fb2a,209.59014177322382
0xacfb8ad9ccd9fd9836f5e68599e72c78b16c54f3,208.52056394128624
0xb22a4f377eea35434f537f5b4fd977040eededb5,208.3692422885219
0x66a67b259ecc53ec55d8aa45bcdebf3109a4738e,205.80691182687903
0xb2b80bc9db4aa0a07c34d246a44152becb827103,202.85859229953928
0x9c48d7b9e2dc3c625b5ad89cdcbae6b9d256fcc2,202.2218018122166
0x7cc0ec6e5b074fb42114750c9748463c4ac6cd16,202.08632514339138
0x7a84b3caac4c00afa0886cb2238dbb9788376581,202.0
0x0e64cbca254788df4a8d29e3721d077d91d0d92a,200.6190438547537
0xcce275c63f3a3a6c3aef9488012a89d1ce9695d8,200.0
0x0e22db10f92e718d4ab6fbf127f75f7ede2f61e1,200.0
0xbc622abc50bd6155e0ddf32b80e7a5f03bac4103,200.0
0x06899b851e0cc9b1e9348c0e985e6c5454bbd889,200.0
0xf0a25fbbbc743dc5b7a843b7810919b3b5ce0486,200.0
0x5dcd83cf2dd90a4c7e1c189e74ec7dc072ad78e1,199.59963156232521
0x99105365d51250c71fbb0d59113a80996b301cbd,199.54038276928895
0x5d282a23c6ab3c3f5ac11c9edc0934ec235709e6,199.31562743435114
0x60e2395030cf5f1ec962de5596fa9ab0bf88fb4c,198.0944137573242
0x7f072a050d67ac259f850ae90237199f6855b1f3,197.35033944628913
0xce81ba8c9e725c879f24e42a5a8ab0af303fa9d5,197.3462719631142
0x1955628a4992f2f25936adeb54ba14132f690afd,196.03109298657833
0x5ad9a1df83b3dcca467e19dff7f53b0bd0ed6974,193.3739754608795
0xed24d5d6377b090357f6a73a3e184037a5f176e3,192.99758149797145
0x8841554c6798ade7f54660574c543edf9b2d330a,192.7817579038424
0x0f1c46cd436dbb506823ea88000245d9a2e0cd55,190.0100182229473
0x10fd32fd1932321b8adfa91fbf6dc126f773d655,189.20583389604258
0xefc7d9e7e573c15e19ef8f35a5c2e007a5960454,189.19167903124674
0x77fa9c28439521b6c4af6cb6e80ff5ebc23166bc,187.64471672122272
0xff6368422ab53d91e69173ffffca413c5f625e1b,186.32351932677065
0xfce46d1319537763fae81b211e713b0105f74eee,185.16299523952839
0x4e37c68cfa4edde373185ea7ac443af89a3b8c98,183.24472072600892
0x6a0d8228ce8af2c2ea94f553054e87cbc31ce120,182.46398414200644
0xb20d4c027525dc65de13c5763510cf3ceae28788,181.23556967750665
0xc0b53221a7dbcbce68441c26ea4da73266d6bc20,181.20216323407368
0x92cfc1c067ec6259b9019ce897d9035a01b1b750,180.0
0xf762e5b40928ae836ab3c788bf9e08ee38c1feef,179.8024876037176
0x702947630a359934d74418eafc9e589438c1a27f,179.56653871328973
0xbf6950e96719aacd1f787be2e6c99359a2500402,177.52965467838357
0x4cbee0ce7a6a9ecd0187f40f33fd386e44ed48c8,177.40432631969452
0x884ed5bcdf0abd436cd9dceaf3923271c7cd0b4b,174.56340691503786
0xbdf40efbfc11d26ef97698c4b42865af85552139,173.02721791888035
0x4f8411d026807fa082ab7eafea0c50a46f439ba5,172.0
0x299f03170913b4fd3158100dd5e5cc97fd0b0967,170.54569762543602
0x116652732b19f7db6ee3b1d3075e87400ebd981d,169.25
0x97b102e00d88f02debfd6b1e4b901dd6931bb982,168.48749517838027
0xc663d040146b21fe6dbfa9be228f44ced02c0735,167.37892455014216
0xf1fced5b0475a935b49b95786adbda2d40794d2d,167.25
0x1f41a778350f819a686625b506545242d1fcf418,166.25001428619169
0x11da9ab55b7c59803d0e05b6550ddd0c0500430d,166.25
0x6a83ff073908bab544e927e4db4098f9517370ea,166.25
0xda248cc10b477c1144219183ec87b0621dac37b3,166.25
0xc00696aaa55cdd53eb25e83ccf23552db5004748,166.25
0x16fa726194455920044773c075fb4e2b385e337f,166.25
0x28990952850fcbd63571296fd32736f78c2ef471,166.25
0x4ec5ac80991913b88035d6a0002e76c1418bf356,166.25
0x48cc769891b1802eebb4dcb2d34cdec962598fc6,166.25
0x8e540588a9983f668854c683aa12e49f631ac8a1,166.25
0x252e755372c1ab3392443e5056cc6c3a85aa5d6d,166.25
0x3b36997337d9bc290af1c3fb924a85b32d94b880,166.25
0x54dd9c997ad6dbd6678852f94371741f07e1bdd0,166.25
0xc6da898a7fd1f40ab32f6845b7c289162e9147e6,166.25
0x166726ae0b0d93a011e50c1cbdbbaa39dc2b2ea2,166.25
0x502f07431c5b36b5b26edb0a5834a4692f04c096,166.25
0x6cfe9755269786f6681518c00bd22801f98f9e57,166.25
0x6ce619d11a0c2a9a9ee23b40394efd3f4dd60ce1,166.25
0x514b1861561fddf86baf8462e001a1584e1b7b83,166.25
0xec0b9922a0529af362a13a6124a552c6bb643c9e,166.25
0x2beba030cdc9c4a47c5aa657974840428b9fefac,166.25
0x2616a4931b65c24cac03a4f06660e83e33d54e5b,166.25
0x8cc8aa103bfe1cd8755dc80c64539370b587909f,166.25
0x0cb10bdb8b15ec6cc3ff6883a1f3849345a67bf8,166.25
0x2de2299db048a9e3b8d1934b8dae11b8041cc4fd,166.25
0x00e2cd5597c1253ef1460e3ba2d89186263875cb,166.25
0xe57b5538ed089e9376851c639598859aae3bc9fe,165.20410188706992
0xcfb3095e7b53f38a2400309249a0619b601f0fb4,164.3520441665097
0x527cb89984a4d3e9aabc731649f2491b6e3af557,162.39302545053772
0x31ce8b8ea3b8ad61780775828aa3bd874b1010fa,162.17018409781573
0xcb84d6eed3e814f79a1bcacacdfaa8f5f3e3a03a,161.64574719740432
0x818b84cc4c3012cb6b36bfb627fd82438718fc7c,160.73627718728335
0x00c17433e7618070320ba4482264b748e938fcb9,158.9430517392328
0x84572c31acdd30c03982e27b809d30b1efbcd8f2,158.53519173122723
0x1bc9b2b85a8a9ab96c835d1143269df662c87a07,157.7681995769963
0xe6ea861295af4e0d0d7f331c7b950f7da3a9d265,155.9288957323994
0x59a7dfe241f6746d10fd22e20ad161e0566f71d7,154.76374056410054
0xe9e9bd78c30e6b1b5a48cfad6ca65fa728e4eeef,153.0612245
0x7f82e84c2021a311131e894ceff475047ded4673,151.9493820163882
0xb1720612d0131839dc489fcf20398ea925282fca,151.58744537270096
0x7879cc2c7194e88d702d04bd08566d14849a12bf,150.75353748335382
0xffd91d21aada737a54902e5c09f4af5a8e52252d,150.49008724255805
0x819af1ddbde5813a135b2d8eb7e6987cf7972c87,150.13847252438336
0x205970c836cffffaf43bef3642ca371facd2f93d,150.0
0x19ab4a9a5b0106116302c0a91daee5b0aeb15f38,149.24463148985464
0xee98bdcdf20997ddb097ed4582efed9de87739fe,148.8652196966749
0x3fae23168f8f8d79bf3d24cc64bf34f2399b8715,147.4993860408066
0xc5e1182c5a0201e64becd272e6f891e6cc7bf28f,147.49497566708123
0x76945df4c99a97606d375c1c2e5aa7586ea44c68,146.37942498955883
0x71e979106d173683baf4e2b10d84b5cedfaa05e1,145.126151398285
0x4efd734e01f46610c14887b21a4c5bdb3d2506e1,143.66873095091842
0x5b4aeb1c75d77a80c7d6fae8c326b91b690edc81,143.62484008967786
0x861aeb61bba6ec72f88f387203cfa99d13b500a1,142.68809275835994
0xe223eb5a31ab3b5fdcf8574189a6bfd8d8962f0e,142.58948144026115
0x8e8bc5007ba7d96cec2a3b12b2563bb3a6c7848c,142.45783889605264
0x0b7d3ae92b6f4a440bacc4b9826ad2b4c35a12c8,142.07697639545557
0xbd0006280050a3c52706108036eaabc3f3f28e8d,136.4515597821849
0xf6686f83f67efe605020dd545212a881e0a39007,135.45249127868482
0xd50bd790e2084344b2c8e6e9ed309eb5b9f14678,134.7619767124235
0x8433253f49c835df5782abe1e09e113dd63e5b4d,133.4580421005601
0x5e0e053e77576ee40f05bbe6ca95481e14b05f76,132.0272261055987
0x0e86cefb2d576e93ad13aa43227dc8915ad84b23,130.6135362584565
0x7b1119ebff23c92a3b3e772698164dfbc9d8541e,128.98675044135868
0x94a292203ee7e4352ce9109913d91aad49d70485,127.42701369078797
0x7000ac1fbeb346692878cec9e3823cff0d782b72,126.45333583704692
0x30e11817127f5e530ec63c56c41190d3ea566b95,125.06222052620174
0x63485d2a6ab6a698ef6d4c5547ab0b756200ad11,125.0
0xe544ab9248c552ef94657c85b185459ced337e68,124.12885465337186
0xeed83b49997186e2343efaef9edac7920787573d,122.89697824688572
0x83090029c7f7c50b2c365648161c2f9c36bc58bd,121.46974829848835
0x0518ef98579643c118afc080013c3964bbf54239,121.16893199301697
0x8431315e0c4236841594842bc8425f0073044667,120.60285343959413
0xe80f9a8cd06cf024a55febeef8cafe4d132e79ef,120.0
0xfabdb57c6c35201b1583120cd35131dd2abc04d6,120.0
0x4f951dd02f8d1fa6c9dcb4b9317c10311be497fe,120.0
0x13f0270eb5ee9ded262f491a0f74a02510111c9b,119.63973720838635
0xb5a44112a6025330d2e8f48af6620b64b6f5750c,119.3275115839704
0x79d2584a48aca12ed120280e8c1bece04d2c96dc,119.0452179020582
0x38d1dfc5d7abb5b32888499265dad7786b10fa7d,118.4407090018284
0x218955960c005958b1d2e4d6292d95058dbfc085,118.33223471922729
0xaa24f290ab684d995ba45805dcf3a3cdbf0d34f9,117.85028
0x93ebae4baa530ac745b9df66dc65757ebf96e07d,117.78579768174741
0x3bbf8d701f5356ea9d75f7a3892972b27d99ad47,117.71753487087017
0xdd9f24efc84d93deef3c8745c837ab63e80abd27,117.33545754109021
0x4470e767ca1fdd1469a8e1e5d7592c4097065402,117.01983454606815
0x3b3d1a95c51a8a9c59b6b335e8bcd43e01cc4135,115.18913947120654
0xf68d2bfcecd7895bba05a7451dd09a1749026454,114.7132803149186
0x4bf1fbc233cd6109c35a4cd9d34540173af3234c,113.81607860599014
0x55844a810d4c72aad5f09067578ed1b896971491,112.59678200746325
0xab1e44876065bfde5f4c8ed319e8c58825be6572,110.19093975833144
0x8679363d3ad84555c95b6e7f0d9f38ba5df5b32b,107.03370079453215
0x4a2d6c5f5af43d46d87ee1ff719bd877d9bb90df,107.0
0x73f3fad03615a9c07fbeaffac220a791a734a67a,106.87214525053432
0xe5b1fb66ed888fe5a0f30748248aa026a61ec480,104.47014213655798
0x864de5bbaf4b8c808e94a8385b95b0855d170137,104.10706244719127
0x270f2d457ffa8f362c1f9b58e9ce4902c3809bb1,104.0
0xffe3864f228e6994a979368e483b4a3e4c4b7871,104.0
0x9f4625288fb381f74285ba84230403ce4b8a6c1d,104.0
0x94811c6f7694760963d01b512d7b890ea3c504e8,104.0
0x6877fdeac0d0d5d61b4ca3bbd42501a2ff02c144,104.0
0x7017d510360a4878ac9045d2a39f0098a60b901e,104.0
0x342dbe30830a152e9493905372655d2007199a9b,104.0
0xda17bf078ff538a65e170bc9000a3108cb183d99,104.0
0xc8bd664f23edc9aa32cd1b80caa8de9b85570d2d,103.08449363159481
0x3d6b617d2c441da58d4c215afcee6504274acd18,102.8338860200881
0x46bb6917e06b8f02cd23668bc28d67d9d628d26f,102.04417753219604
0x1924e8f3360a5abfff8810a6e6f98dd824274cea,101.99849144004989
0xe0f6841f9e1ed7d1129c41dcb14e00e1339707bf,101.80230215976998
0x828206d8b8538a322dc3b55d8c3614cbf6402b4a,100.0
0xf0d0be6ac03901d4d659005fafb687abbd2dbe91,100.0
0xf4fec5e09ea6d2921091dff24b1fd1fea6f1b682,100.0
0x5d01b5b5bb3707463e0da85b21a9aae92e719a0b,100.0
0x4194ce73ac3fbbece8ffa878c2b5a8c90333e724,98.81708470098681
0xdd0a15e945a9d95c48a1a26bc7894ab2a7b71417,97.19464944143193
0x1347f4df060e5412ec886746c36dda097ca72f36,96.53185823936914
0x516fca170bfe24bfc54e01f215ef85fe9b5b798a,96.14562036112962
0x274a434f95cfe49702df41022f2fdb629267f3c8,96.08964872792514
0x4799328a31a08a0c951cccf03d961f08a530d1f3,92.37043489646668
0x527eb52f647dd851d19fd97c25a740edae6fc5d1,92.35962602685697
0x166d51d2834856aeb852ebdf7b77b6148f0eae22,92.14499616622925
0xa50341f5e72ed061cd0adbd338cbf070dc45784c,91.83673469
0xa6659387d2cc8134791c5113b153c737f013126e,91.0
0xb82f45a2ef5719f806cb49c0e10c98a3fd44a580,90.04488835253193
0x45e63d85d925ae04e37681c9ea9bd2c0e4d67fcc,88.0
0xac943d17388034d1e41e29768b3acf2118d9aa50,87.65766600900797
0xa7022bf9785c7328532d2696b7ae3204f313a7e0,87.62939145063605
0x8add243ef79bad15ca395283cce61f866e719037,87.5
0xbacd5e61b6460944cd9f6ccf16be7da782835a5a,87.09551917089425
0xb80ada95cc9068b709e8c76fba796f7c4b8cde8e,85.54865397069419
0x85373cdaf703f75465c6d0e54f2530191aa6c448,84.72694745214294
0x4ed6dd5029610690d2abf590437c0a9586dabdcb,84.28906623275043
0x594688411b012d45f08f6c1fe28b79787a638269,84.00861700516151
0xbf99e2439e072ce8f6bb8e119e6c6149aeabfcbc,83.73283951455085
0xf5c8b9e099058e5d07bb8a0adbcc8557a4c2ce9e,83.70899622266285
0xa25547a556439213176f9fecec50acc863305f59,83.13384860884547
0xf5be55cbbb102ed3403a6907dacd1f90ea584e7c,80.19529724121095
0xde9bc027d35d6b570fe9b65e86ea2073fc2c6c8f,80.108
0xadd2ebb9ffc66cfbb3517241dc2fed93358e14cf,80.07910980007513
0xe64f0612999318bae594c8e859ecf2f363bd6386,80.0
0x17bf56c4b9458258c173f0b93d79938738211313,79.36500193455291
0xc4d57904c4435a9348b56051e4dea6055d85a6a9,78.75
0x34cc54f3c65e6e6cfd1f05e2ad0540624a5eff24,77.14443959365285
0x4d6ac601bd33ff1e05d31b7427f3f35a621789a1,75.96267995262981
0x4d588b27603d9b8fe28989a2bbdf0df2cb7dec56,75.93986627131592
0x392bd4b4d4dfe5a3ab4370e348f90d1d508285bc,75.03953265910792
0x9250dccb32c94125326c5e4dc3329dccb2d804c4,75.0
0x98826e49ebe9201fda844940929edcb2497b5763,74.92481750968055
0x63e7a104bd5c9437a4eae0c76ea0dd4a654bf616,74.7850837830862
0x6ec886efcbf5bd5f477c54b773e14d370021800b,74.15602084738275
0xead824925e715ac961f94b3c05ddaec568714737,74.08851111841079
0x178689a02a03f6fddbc20e40fe90487906aee39e,73.7595064334506
0xffa0a4ebe21235efc0d083fc453e927cb2a5e768,72.8128900771619
0x530943538970989d38cb692665b23ebf93edc76d,71.76127944157761
0x07bbf9fdb156f298bec53cefa3652954a0738ed1,70.23926434888782
0xef5ad662a5a42c3023e009035ee235082800b924,70.0
0x2cedd5bd2153ae635609905f3374cda6dcdb527d,68.79617520140518
0x10bbbca51d15f519f373876bbdd87f710a42ea31,68.44574478015645
0xef89060245fa4b73500891a6fbb33fac60d0458a,68.12658688885475
0x510a1415b7cb464a46793e910c8fbad715b72394,67.27169000404014
0xea270500826689f4edb71328f3858556e3aea404,66.90109957943565
0x90078bbd2a5a22dc805bf94c5fdf95cb0ddb986e,66.79247037317562
0xf5582f02591cfacb31102d094f9f09f1a5c49307,65.82125800995496
0x82fa7050be13c8debb630353faeabe4bc6173379,65.36024990339197
0xf28b88643b778be43f58060a8750b3c75995ed69,65.28925228436096
0x0b6cec1a4d4d0c1939216df0be66cf62ab079fe4,65.0916857936107
0x7d0e0ef8892c950ce3da993e48143715914bf13c,65.0
0x516575b14c5b72e147f7f6518a5c19e64ab08b9e,65.0
0xb7dd022d7811cab41ef532fb73a5ae4f0eb3f45a,64.0
0x1f39738e68cd25e736ecf65df6571d5eb15adca5,63.473439646577795
0xc2b6312949c53f1f9db5623602c772c3d2286f60,62.462014135466966
0xc5452e02b7617d0f1ac7102198589d561d64b40a,62.41709661501393
0x79f9aba539b4f2801ca3b75f95db1aefa1f0b945,62.31768911271683
0x0e2a1fc1a60384e9a5c1cdbe374c2980b01481c5,62.06813490086406
0xb902041e6e4d863053ca7ff1449ce9c31addc11a,61.756646473062794
0xf1ee118244962d46e4bdc3bc20910c03fac125b6,61.2244898
0x00778698bbc902543b596af6e7c0aa13b614162d,61.2244898
0xc58c22449ef9322bdb2daccbcbdd7f45644cd1a6,60.840096445538954
0xb4be59de703df0152b03b9874ec0ce4f11df3168,60.29126032716219
0x1584225583e707e2b1d61270a6aa249d57db9f9a,60.040777689180416
0x5db5bee22a97309ab3c5977d1f12ff7f766dfe67,60.028800212598114
0xdd6eb05031c31d01171eb9cc8b7c586f4961592d,60.0
0xc21345a76a03e24f466a97fff5160c106fb90a0d,59.23441637837745
0xb63188d98921f0202b218ba95d8d7f9e63327b91,58.77647759646173
0x68edf87f2c356ccf7b94d8b9bd6b615ffc485a92,56.915988700664116
0x130e719e3545965d69bd1fb7915ee4f811603138,56.323824757584234
0x220a6cb04d48ca2c33735e94df78c17f8b0f7c9f,55.92775012340861
0x282c8d5cad767a93e1e042e33e7a15877a8e6a1b,55.9144811630249
0xec5fab9309caa2df6e4ae1ea6fde6b78c770b69d,55.505084861378435
0x18f768455e7f5fb09fc491fd86bcc282bcdd5973,55.48235710855839
0xff602dd1a179432bce30fc763d1d5e6bdc6f97d2,54.776530980071335
0xc51653be3103a5275bf4dfed2b688a1725f3ab02,54.69895851155083
0x6fa2262e3321d9f1fd0ef7dc68a34e363e10e2ad,53.75837400938532
0xbc147973709a9f8f25b5f45021cab1ea030d3885,52.897029815726675
0xac92f8ef4f6e3872d0ef54e6680be091e0c7a10a,52.84344808080408
0xb8d00f5d0935aeb1d8a7d1a530bec3640374dc1c,52.64046442007703
0x05ef72a1b4d8b90138941d7db4a218527eeb1d9b,52.4334665853148
0xf79ee9200b31828521a799fe73b23f078f22d6c4,51.64571236854877
0x344a821f89b71e96b7e2f7af5a42d45b474d041e,51.24019590212782
0x0569a2073a5c573d9d41010f801834ae9848ca3b,51.04322768903331
0x081e82863db076c1d1abfd034dd57217b3c685bf,51.00695408760102
0x203c22d49eb331476c0f7fa7fe3cb316347ec00b,50.2586121711144
0x382ffce2287252f930e1c8dc9328dac5bf282ba1,50.11209976845384
0xb2f6129b4b2fa2061bbf6d136bee016a66d821fb,50.0
0x6104a3a414a49ad7fd362a50e38abbd4ef0dd877,50.0
0xd1a9976dd60b647ef608b44b164fd0ee4fe01aac,50.0
0xd6e26c71d6f3547db6e8f4922ade5476c24b8dcf,50.0
0xe64309301c49e77cd73596977ebf0bca929c406d,50.0
0xa6569df464a11b9d37395f1f28d985f320732deb,50.0
0xbd6de585893d21f91a9652437491303108332d48,49.99
0xaaf9394b0c71704f14347c330be6d3b0b5cb5493,49.68764699320381
0xbc871a8076ad37b8039a2edcb39eba1a5e6818cf,49.17729108836792
0x3c1df11bcee2b1e3b85eb7de5e3f4537fa46b829,47.76471133936617
0xe9b96299750b4354b5c033ec1eec6e6f3a2c18bd,44.41635698783422
0xa7adc65167634fda790442571fb91051a2298e68,43.865201959887436
0xbf013cea23b8ab8f3999a3978d885a3fbaece285,43.84745954887582
0x944fb2f58ed2c2e8fd4d9bb7013f262875467da5,43.67469560746238
0x5ce055c8bd54e9470b3c26b61d23b7155ac1abd9,43.472081317688016
0x71916e5a77bd9fde0a18f5a6a62a31756534d53c,42.72728509693737
0xf1a1602c90d8e510bc583eabb53667e3afae4b52,42.04409031223671
0x820adbe5bbaba72979949686e3d32f784542235d,41.98917943319099
0x7303a3f4ba20359f4f805ceab0a29b1dbc96c467,41.69127245160964
0x26eadeee59912a86be8ff5d5f03e2e6f5d6aee65,41.65339842540829
0x4ed7a3cdb17c9a3363b5c6f5aaf981ee2dff43f9,41.5625
0x4834860d128675eb43dedcfb7bc4f29d9809e363,41.06963739695707
0xf9b175377b4bde1f35ea9cefd068852575c228a2,40.92259644693074
0xfe270c6ce07f4f92148a54adbde568da3a04a787,40.72401568531322
0xa6afb0132dfc9edd65f3bc690fe54a1714e7eb4a,40.572604224036716
0x4fac583600110524a4c65eb0b913869bbb167b42,40.48675025067986
0x007565a945232d3c434fa5a20e691764702d65cc,40.4416254876185
0x6ba9e2d9384b01c8df229e1332d6751b2af3faec,40.267384402267695
0x6ae8c2812447c23c8b721011d40fe1448e1e64b9,40.0
0x84249c09150005e54a0afef7e40c3f210868803e,40.0
0x580106201646283d0289e8251d2d2eff8e5a99de,39.4731282457567
0xaad4a4a165ac449b59ea68d81b97f1eaf314d501,39.275437852435864
0xa4ff74f6c1b86f2487a8b089cc2f599bc41f0ab4,39.230981906500794
0x928eed97b167cb0be2a67c8252c62e18f2ab284c,39.129339408590646
0x9b4962275ec6c48ff23952b33bf2f78f24e23479,37.671073982379056
0x1290089b4295e0cd7d5aba0eba1a869b94a19387,36.86171788675676
0x0dae5b404959de846909c54ae184bbd6c43941e5,36.648012019731105
0x293f2986b027575fd7fc337465920185a5b9317e,35.82686083664906
0xe085f782e3168c1349296420474aedb62797019a,35.47164263062137
0xdbb6a967fe0eaa6ed805b8d4ff5ade173990b308,35.33437309183837
0xfca9a5c4144238a3f7d407a760d8123853647c82,34.8302763355884
0xaa130e5a43cadbe2eaa4e58ede61e39874e3ead7,34.82299175307467
0x4989bebf76e92a48d84ef84cda06113e8e8a03ee,34.797571607871426
0xe7b2a30ac88dba9bd3aa7ec2c9527adbf819f55f,34.707127116404884
0x22f376a105c3addda903070a3abff1875be9f3c9,34.358784402090215
0x21b074cca6b9ab6f76a98beb5c86fff9fe914fd1,33.86203180387216
0x424b83d8d10cd5a9ab67de90ad65c56afa57616b,33.7371893813296
0xaad5bc7402b1d45b07d8466ca57bc3594839af50,32.3874113227363
0x7d015a194052c4b0086ada7d798facccc1150663,31.89872807734304
0x5d29b68aafb22c491977eacf7dfb1661d2832555,31.86383345425854
0x7a48211d73e3269d4278c2ec3e05a066be8164be,31.858775650235398
